days,optimals,snp,dqnBiggerNet_percent,dqnBiggerNet_weight,dqnBiggerNet_stock,dqnFastBigNet_percent,dqnFastBigNet_weight,dqnFastBigNet_stock,dqnVeryLarge_percent,dqnVeryLarge_weight,dqnVeryLarge_stock
5/24/2021 0:00,0.051385413,0.051385413,0.038878712,10,DXCM,0.011828946,10,BLDR,0.019766528,10,ADI
5/25/2021 0:00,0.07092409,0.07092409,0.008234205,10,EA,0.00854319,10,BLDR,0.005412465,8,EBAY
5/26/2021 0:00,0.085089708,0.085089708,0.032556086,10,ENPH,-0.006939909,6,SWKS,0.032556086,9,ENPH
5/27/2021 0:00,0.070895477,0.070895477,-0.007361711,10,EA,0,7,KVUE,-0.005772046,7,INCY
5/28/2021 0:00,0.054332924,0.054332924,-0.011911774,5,VMC,0,7,KVUE,0.002503216,7,CSX
6/1/2021 0:00,0.137048244,0.137048244,0.042624585,10,EQT,-0.007983486,5,PANW,-0.004120329,2,HRL
6/2/2021 0:00,0.076829601,0.076829601,0.002258783,8,WEC,0.0170567,2,SPGI,0.037582597,9,MRNA
6/3/2021 0:00,0.072434603,0.072434603,0.010794777,4,ETR,-0.018285014,5,PANW,0.021131014,10,PXD
6/4/2021 0:00,0.122815472,0.122815472,0.030321407,6,PODD,0.006971471,3,CINF,0.021110214,10,SNPS
6/7/2021 0:00,0.383413664,0.383413664,0.020564249,10,ENPH,0,7,KVUE,0.065511717,9,MRNA
6/8/2021 0:00,0.063159161,0.063159161,-0.007778046,9,FE,-0.014911317,1,KLAC,0.024401556,10,NUE
6/9/2021 0:00,0.035494559,0.035494559,-0.015974079,4,VLO,-0.007223294,8,ALGN,0.020845082,9,MRNA
6/10/2021 0:00,0.052548931,0.052548931,0.047674664,10,ENPH,0.047674664,10,ENPH,0.028547909,9,PANW
6/11/2021 0:00,0.045575991,0.045575991,0.025296201,10,ENPH,0,8,UPS,0.003815774,10,SNPS
6/14/2021 0:00,0.060023767,0.060023767,0.010855374,10,NVDA,0,7,KVUE,-0.026604341,9,LVS
6/15/2021 0:00,0.051018,0.051018,-0.013243431,10,AMD,-0.01248345,6,SWKS,0.001931896,10,BMY
6/16/2021 0:00,0.04899259,0.04899259,0.04899259,10,ENPH,0.04899259,10,ENPH,0.04899259,9,ENPH
6/17/2021 0:00,0.065583482,0.065583482,0.050552339,8,MTCH,-0.021325146,9,ITW,0.048151855,10,PAYC
6/18/2021 0:00,0.03718961,0.03718961,0.023828634,10,ENPH,-0.021474073,8,KO,-0.024173491,10,AEP
6/21/2021 0:00,0.073123499,0.073123499,0.018926612,7,EL,0.039317854,10,BLDR,0.069158893,8,DVN
6/22/2021 0:00,0.063004201,0.063004201,0.025876877,10,ENPH,0.025876877,10,ENPH,0.004638984,9,TSLA
6/23/2021 0:00,0.052684766,0.052684766,-0.003325695,6,HD,0,7,KVUE,-0.022808422,1,DVA
6/24/2021 0:00,0.073099929,0.073099929,0.025459648,10,FANG,0.001299323,3,LIN,0.010884414,10,VLO
6/25/2021 0:00,0.155314364,0.155314364,0.005882408,7,HAL,-0.002377513,8,UPS,0.012908676,5,FRT
6/28/2021 0:00,0.073778451,0.073778451,0.073778451,10,ENPH,0.073778451,10,ENPH,-0.039880002,10,SLB
6/29/2021 0:00,0.051673114,0.051673114,0,2,VLTO,-0.013911725,10,ENPH,0.007845834,8,SNPS
6/30/2021 0:00,0.072481471,0.072481471,0.008336337,9,OKE,-0.003044344,1,KLAC,0.028530597,10,APA
7/1/2021 0:00,0.060815839,0.060815839,0.012093544,9,FE,0,7,KVUE,0.040381806,10,MRO
7/2/2021 0:00,0.028664807,0.028664807,-0.002663557,7,CMS,0.018021971,10,ENPH,0.018021971,9,ENPH
7/6/2021 0:00,0.051177518,0.051177518,0.006485459,10,ED,-0.00449509,6,SWKS,0.002721396,2,HRL
7/7/2021 0:00,0.051528683,0.051528683,0.017368157,1,LULU,0.019919378,10,BLDR,0.011857727,10,CPB
7/8/2021 0:00,0.049076159,0.049076159,-0.002228912,9,ZTS,-0.011604249,10,ENPH,-0.000160481,9,ARE
7/9/2021 0:00,0.061946896,0.061946896,0.019439153,6,NEM,0.024431149,10,BLDR,0.012869608,10,ROK
7/12/2021 0:00,0.068258284,0.068258284,0,2,VLTO,0.008598352,6,SWKS,-0.005970819,5,CLX
7/13/2021 0:00,0.024246841,0.024246841,0,2,VLTO,0,7,KVUE,0,5,VLTO
7/14/2021 0:00,0.048947523,0.048947523,0.00809245,6,UDR,0,7,KVUE,0.005842816,9,O
7/15/2021 0:00,0.052764874,0.052764874,0.008002756,9,CBOE,0,7,KVUE,-0.006629301,10,BMY
7/16/2021 0:00,0.103032661,0.103032661,0.003084273,10,EA,-0.004128447,2,PM,-0.007037516,8,TGT
7/19/2021 0:00,0.094822485,0.094822485,0.011196096,10,ENPH,0.011196096,10,ENPH,0.094822485,9,MRNA
7/20/2021 0:00,0.143684181,0.143684181,0.041202793,10,ENPH,0.041202793,10,ENPH,0.017670808,9,SPGI
7/21/2021 0:00,0.11537461,0.11537461,0.05899624,9,FANG,0.044744013,10,ENPH,0.046737189,10,MRO
7/22/2021 0:00,0.145523764,0.145523764,0.042887602,9,FE,0.016691281,5,PANW,-0.009229103,5,APA
7/23/2021 0:00,0.078366436,0.078366436,0.014188047,3,NEE,0.018181849,10,BLDR,0.018750448,10,PODD
7/26/2021 0:00,0.122389321,0.122389321,0.01589539,10,TAP,-0.006548453,5,PANW,0.028543501,9,PARA
7/27/2021 0:00,0.062039313,0.062039313,0.027428545,7,PCG,0.004317256,10,BLDR,0.001911835,7,AXP
7/28/2021 0:00,0.075799205,0.075799205,0.049519828,10,ENPH,0.049519828,10,ENPH,0.063379018,9,MRNA
7/29/2021 0:00,0.088619785,0.088619785,0.05126107,10,AMD,-0.001197645,8,UPS,0.055337958,9,STLD
7/30/2021 0:00,0.130380492,0.130380492,0.041414966,10,ENPH,-0.009790802,10,BLDR,-0.01150889,10,HRL
8/2/2021 0:00,0.117255449,0.117255449,0.022977632,10,AMD,0.006179693,10,TMUS,0.032697929,9,TSLA
8/3/2021 0:00,0.115115046,0.115115046,0.115115046,6,MRNA,0.031721031,10,BLDR,0.014888322,4,CTRA
8/4/2021 0:00,0.107039236,0.107039236,-0.0100645,8,ABBV,0.006800943,10,ENPH,0.014873527,8,COR
8/5/2021 0:00,0.083324232,0.083324232,-0.00026645,10,AVGO,0.030032667,10,BLDR,0.017040004,6,ZION
8/6/2021 0:00,0.080115825,0.080115825,-0.007034154,3,WTW,0.011448419,8,UPS,-0.004706285,6,WAT
8/9/2021 0:00,0.171009378,0.171009378,0,2,VLTO,0,7,KVUE,0.171009378,9,MRNA
8/10/2021 0:00,0.095750601,0.095750601,0.036268678,5,TJX,0.027157914,10,BLDR,0.019763464,9,HUBB
8/11/2021 0:00,0.086956539,0.086956539,0.0094241,10,ED,-0.000216473,6,SWKS,0,2,A
8/12/2021 0:00,0.078196918,0.078196918,0.020386528,6,TSLA,-0.001037975,2,MO,0.022979338,10,PODD
8/13/2021 0:00,0.074466502,0.074466502,-0.000464656,1,LULU,-0.000749407,1,FRT,0.074466502,9,EBAY
8/16/2021 0:00,0.031691952,0.031691952,0.011426724,2,BDX,0,7,KVUE,0.009130303,7,ROK
8/17/2021 0:00,0.074894348,0.074894348,0.074894348,3,MRNA,-0.016568473,6,SWKS,0.002911446,4,HUM
8/18/2021 0:00,0.095852089,0.095852089,-0.019086553,8,SWKS,0,7,KVUE,-0.009322788,5,PANW
8/19/2021 0:00,0.102119846,0.102119846,0.019351025,9,CHD,0,7,KVUE,0.012376118,5,RMD
8/20/2021 0:00,0.051419376,0.051419376,0.019031286,10,ENPH,0.019031286,10,ENPH,0.004374981,9,APA
8/23/2021 0:00,0.075917937,0.075917937,0.054861635,10,NVDA,0.037652869,10,ENPH,0.028593919,9,DAL
8/24/2021 0:00,0.186005237,0.186005237,0.012557642,4,SNPS,0.001398986,8,UPS,-0.010296912,8,AMD
8/25/2021 0:00,0.07801188,0.07801188,0.052441165,10,EQT,0.024442707,10,BLDR,0.030893274,9,AXP
8/26/2021 0:00,0.050968942,0.050968942,0.005098257,8,AMZN,-0.000850378,6,IQV,0,1,GEHC
8/27/2021 0:00,0.073198872,0.073198872,0.048850569,9,FANG,0.028985507,10,BLDR,0.030190577,10,RCL
8/30/2021 0:00,0.036431628,0.036431628,0.015943729,10,ENPH,0,7,KVUE,0.007308375,1,AKAM
8/31/2021 0:00,0.04394425,0.04394425,0.035547568,9,WBD,0,7,KVUE,0.01879884,10,CPB
9/1/2021 0:00,0.037812968,0.037812968,0.011443397,9,PNW,-0.001605013,5,PANW,0.015029616,3,WEC
9/2/2021 0:00,0.120566028,0.120566028,0.003043465,3,REG,0.008862714,6,SWKS,0.005700263,10,PODD
9/3/2021 0:00,0.04788012,0.04788012,0.035300089,10,EQT,-0.001418725,6,SWKS,0.04788012,9,MRNA
9/7/2021 0:00,0.075376193,0.075376193,0.075376193,3,MTCH,-0.000377011,2,PM,0.001298443,8,FITB
9/8/2021 0:00,0.071937479,0.071937479,0.044610993,9,EG,0,7,KVUE,0.006033185,10,AKAM
9/9/2021 0:00,0.104660587,0.104660587,-0.017407579,2,DG,0,7,KVUE,0.00734542,8,EXPE
9/10/2021 0:00,0.042292803,0.042292803,0.042292803,10,MTCH,0,7,KVUE,-0.000804519,8,FTNT
9/13/2021 0:00,0.078116589,0.078116589,0.011818955,10,ENPH,0.013236862,5,PANW,0.004076579,4,FMC
9/14/2021 0:00,0.047375932,0.047375932,-0.028618627,3,FOXA,-0.006140923,2,PM,0.001975804,3,A
9/15/2021 0:00,0.083285403,0.083285403,-0.000227908,10,UAL,0.049937529,8,MOS,0.049540094,9,STLD
9/16/2021 0:00,0.030953895,0.030953895,-0.001472283,10,PNC,0.011144432,6,SWKS,0.021212224,10,TSCO
9/17/2021 0:00,0.06487757,0.06487757,0.013179559,1,AES,-0.031734047,2,NTAP,-0.024055387,10,MRNA
9/20/2021 0:00,0.030410562,0.030410562,-0.006259079,8,MGM,-0.033053777,1,HAL,-0.043141944,9,MOS
9/21/2021 0:00,0.114852968,0.114852968,0.011755787,10,FANG,-0.012048222,9,CCL,-0.028037368,10,AAL
9/22/2021 0:00,0.0719233,0.0719233,0.015172122,10,AMD,0.029770945,10,BLDR,0.030551016,7,NFLX
9/23/2021 0:00,0.077529522,0.077529522,0.039926718,9,MTB,0.015085034,5,PANW,0.012399002,3,GL
9/24/2021 0:00,0.039671766,0.039671766,-0.007965919,6,UDR,0.015150589,5,PANW,0.02753306,9,TSLA
9/27/2021 0:00,0.1175588,0.1175588,0.076194793,9,FANG,-0.005328689,6,SWKS,0.021914063,9,TSLA
9/28/2021 0:00,0.038388637,0.038388637,0,2,VLTO,-0.010052025,10,EIX,-0.026458789,8,CRM
9/29/2021 0:00,0.164928182,0.164928182,0.017876846,10,ED,-0.006885722,5,PANW,0.000820864,10,WY
9/30/2021 0:00,0.042651818,0.042651818,0.031245451,10,EA,-0.020430746,4,NSC,-0.007323896,9,MSFT
10/1/2021 0:00,0.095306337,0.095306337,0.044259032,10,FANG,0.023579385,10,BLDR,0.035940517,9,ENPH
10/4/2021 0:00,0.05297465,0.05297465,0.020724361,6,NEM,-0.003356103,1,STT,-0.014804725,4,AME
10/5/2021 0:00,0.052697114,0.052697114,0.021085474,9,WBD,-0.015168895,1,FRT,0.030352137,10,AMP
10/6/2021 0:00,0.041856034,0.041856034,0.041856034,10,ENPH,0.041856034,10,ENPH,0.022438183,9,EBAY
10/7/2021 0:00,0.082308442,0.082308442,0.02711306,10,AMD,0.008556141,7,IPG,0.022867313,9,LYB
10/8/2021 0:00,0.068421115,0.068421115,0.017443195,10,EA,-0.001802755,5,PANW,0.035573082,10,VLO
10/11/2021 0:00,0.04470066,0.04470066,0.04470066,10,ENPH,-0.004137442,3,ICE,0.001996744,3,BLDR
10/12/2021 0:00,0.096127885,0.096127885,0.053206016,10,ENPH,0.053206016,10,ENPH,0.017400267,10,TSLA
10/13/2021 0:00,0.04196891,0.04196891,0.019842266,10,ENPH,0.019842266,10,ENPH,0.033330103,9,MRNA
10/14/2021 0:00,0.074270044,0.074270044,0.025925193,10,AMD,0.003290757,10,ENPH,0.027727052,8,ADBE
10/15/2021 0:00,0.087365882,0.087365882,0.011781598,8,ETN,0.001878525,10,UAL,0.014319795,10,SLB
10/18/2021 0:00,0.047884281,0.047884281,0.013127497,6,HD,0.013141756,10,BLDR,0.032787407,9,MRNA
10/19/2021 0:00,0.045302976,0.045302976,0.039395434,10,ENPH,0.039395434,10,ENPH,-0.000858872,4,AMD
10/20/2021 0:00,0.07695235,0.07695235,0.000515753,10,AMD,0,7,KVUE,0.023633092,10,LEN
10/21/2021 0:00,0.102852442,0.102852442,0.008949328,8,FLT,0.018954863,1,AAL,-0.016351083,7,KIM
10/22/2021 0:00,0.060676138,0.060676138,0.022417191,10,ETSY,0.021911327,8,UPS,0.008149446,6,O
10/25/2021 0:00,0.126615984,0.126615984,0.044332415,10,FCX,0.005440189,9,DVN,-0.006098785,10,SYF
10/26/2021 0:00,0.069494918,0.069494918,-0.004674915,9,NFLX,0.007503987,10,CZR,0.003336806,4,MO
10/27/2021 0:00,0.246512123,0.246512123,0.246512123,10,ENPH,0.246512123,10,ENPH,0.033612849,9,TDY
10/28/2021 0:00,0.100233501,0.100233501,0.038109358,10,ENPH,0.038109358,10,ENPH,0.03209417,10,MHK
10/29/2021 0:00,0.092737435,0.092737435,-0.000123679,1,PEP,0.031943322,10,ENPH,0.004041521,10,EPAM
11/1/2021 0:00,0.143956772,0.143956772,0.014611094,9,KEY,0.00463361,10,BLDR,-0.013240449,2,NFLX
11/2/2021 0:00,0.203881798,0.203881798,0.008899606,6,MDT,0.025562303,3,CINF,-0.0209143,4,COP
11/3/2021 0:00,0.126204251,0.126204251,0.053022446,9,TMUS,0.035395147,10,BLDR,0.009336635,9,LVS
11/4/2021 0:00,0.13208411,0.13208411,-0.006588903,8,WAB,-0.003092215,9,MOH,0.13208411,10,ETSY
11/5/2021 0:00,0.156267817,0.156267817,0.012751485,4,ANET,0.0281345,10,BLDR,0.151413755,6,LYV
11/8/2021 0:00,0.101364293,0.101364293,0,2,VLTO,-0.00462764,4,BG,0.004942295,2,AMCR
11/9/2021 0:00,0.051768716,0.051768716,-0.004014581,5,INTU,0,7,KVUE,0.008274922,4,ELV
11/10/2021 0:00,0.043429452,0.043429452,0,2,VLTO,0,7,KVUE,0.018062341,4,PCG
11/11/2021 0:00,0.090085315,0.090085315,-0.003579042,2,BDX,0.017984788,4,BG,0.018216502,10,TYL
11/12/2021 0:00,0.077918651,0.077918651,0,2,VLTO,0.001803562,8,TDY,-0.028293102,9,TSLA
11/15/2021 0:00,0.142819187,0.142819187,0,2,VLTO,-0.027462,10,ENPH,-0.027462,9,ENPH
11/16/2021 0:00,0.078927087,0.078927087,-0.014547571,10,C,0.029850746,10,BLDR,0.002244627,10,PXD
11/17/2021 0:00,0.058273425,0.058273425,0,2,VLTO,0,7,KVUE,0.001156307,2,GOOGL
11/18/2021 0:00,0.082498943,0.082498943,-0.008507614,8,WMB,-0.02179713,2,PM,-0.004233641,6,YUM
11/19/2021 0:00,0.100804567,0.100804567,-0.035971764,10,EA,0.004819974,8,UPS,-0.019689827,7,CRL
11/22/2021 0:00,0.071688543,0.071688543,0.013736833,10,BBY,0.022209642,10,BLDR,0.033979555,9,TAP
11/23/2021 0:00,0.091656679,0.091656679,-0.026097569,8,EBAY,0.008926334,3,CINF,0.029476618,9,VRTX
11/24/2021 0:00,0.100963036,0.100963036,0.062175813,10,ETSY,0.000642372,10,UAL,0.006284772,9,TSLA
11/26/2021 0:00,0.205713403,0.205713403,0.205713403,6,MRNA,-0.028905013,9,BIIB,0.205713403,9,MRNA
11/29/2021 0:00,0.117950442,0.117950442,0.117950442,6,MRNA,0.117950442,9,MRNA,0.016267433,10,AMZN
11/30/2021 0:00,0.031577617,0.031577617,0,2,VLTO,0,7,KVUE,-0.024513373,10,ETSY
12/1/2021 0:00,0.096608523,0.096608523,0.003864027,10,ED,0.011232701,10,BLDR,-0.006470792,4,GLW
12/2/2021 0:00,0.110420357,0.110420357,0.044715493,10,AXP,0.083784749,10,CZR,0.029725961,10,CME
12/3/2021 0:00,0.05498655,0.05498655,0.02387511,5,BAX,-0.026975561,5,PANW,0.004327971,8,DVN
12/6/2021 0:00,0.095133936,0.095133936,0.016423885,9,CBOE,0.000848528,9,BIIB,-0.019161693,9,ENPH
12/7/2021 0:00,0.086289564,0.086289564,0.079568513,10,NVDA,0.03570459,10,BLDR,0.024136909,1,BBWI
12/8/2021 0:00,0.176705907,0.176705907,0.031312084,6,CTRA,0,7,KVUE,0.011120627,10,CTAS
12/9/2021 0:00,0.046973552,0.046973552,0,2,VLTO,-0.004338629,2,PM,-0.031605564,10,TYL
12/10/2021 0:00,0.156133842,0.156133842,0.00057491,1,TRGP,0.008189121,5,PANW,-0.001679411,9,VRTX
12/13/2021 0:00,0.058079798,0.058079798,0.010410369,10,ED,0,7,KVUE,-0.035568411,10,APTV
12/14/2021 0:00,0.057157036,0.057157036,-0.002473342,1,PEP,0.017412076,9,MOH,-0.013999561,3,BSX
12/15/2021 0:00,0.10385754,0.10385754,0.080383432,10,AMD,0.021137823,10,BLDR,0.053579791,10,PODD
12/16/2021 0:00,0.087958704,0.087958704,0.004684384,10,AXP,0.030243677,2,MO,-0.031233182,1,TYL
12/17/2021 0:00,0.052519881,0.052519881,0.049078212,10,DXCM,0,7,KVUE,0.002457678,2,IPG
12/20/2021 0:00,0.040916361,0.040916361,0.01882059,10,EA,-0.001979472,9,BIIB,0.025891071,10,PFE
12/21/2021 0:00,0.105449246,0.105449246,0.057461,10,ENPH,0.057461,10,ENPH,0.059114699,9,DAL
12/22/2021 0:00,0.074947055,0.074947055,0.074947055,6,TSLA,0,7,KVUE,0.033388495,10,LEN
12/23/2021 0:00,0.057618863,0.057618863,0.007455326,7,EXPE,0,7,KVUE,0.024663719,7,FCX
12/27/2021 0:00,0.072880692,0.072880692,0.056247443,10,AMD,0.026293317,10,BLDR,0.025248391,9,TSLA
12/28/2021 0:00,0.027975351,0.027975351,0.002957317,1,AES,0,7,KVUE,0.001779167,8,BLDR
12/29/2021 0:00,0.094580243,0.094580243,0.008293803,10,ED,0,7,KVUE,-0.003562355,9,CRM
12/30/2021 0:00,0.037679262,0.037679262,0.004735832,3,DLR,0.005068218,10,ENPH,0.024615361,8,MTCH
12/31/2021 0:00,0.024115989,0.024115989,0.005378534,1,AES,0,7,KVUE,0.001346807,7,RHI
1/3/2022 0:00,0.135316684,0.135316684,0.020680508,2,MS,-0.022541136,5,PANW,0.015521067,5,PRU
1/4/2022 0:00,0.116674274,0.116674274,0,2,VLTO,0.023116545,10,BLDR,0.116674274,10,F
1/5/2022 0:00,0.048261737,0.048261737,-0.009978531,8,EBAY,-0.019658903,6,SWKS,0,1,GEHC
1/6/2022 0:00,0.074461357,0.074461357,0.009332349,6,WST,-0.003857701,10,AES,0.01698234,10,GNRC
1/7/2022 0:00,0.16874029,0.16874029,0.16874029,10,WBD,-0.009751955,7,MCD,-0.015599351,8,DGX
1/10/2022 0:00,0.092770954,0.092770954,0.003510088,10,ALGN,0.013780748,10,ENPH,0.00463388,9,INTU
1/11/2022 0:00,0.169813374,0.169813374,0.040227254,10,AMD,0.018731752,10,BLDR,0.02450786,9,PXD
1/12/2022 0:00,0.060705925,0.060705925,-0.018218653,5,CF,0,7,KVUE,0.043135923,9,STLD
1/13/2022 0:00,0.050279586,0.050279586,0,2,VLTO,-0.0035508,8,UPS,-0.024234507,3,DG
1/14/2022 0:00,0.141529523,0.141529523,0,2,VLTO,0.055803332,1,KLAC,0.020392175,4,PCG
1/18/2022 0:00,0.027242587,0.027242587,0,2,VLTO,-0.006281053,4,BG,0.003021558,10,GRMN
1/19/2022 0:00,0.060503815,0.060503815,0,2,VLTO,0,7,KVUE,0.003452092,5,MTCH
1/20/2022 0:00,0.071428571,0.071428571,-0.015577006,3,CARR,0,7,KVUE,0.003033636,7,DLR
1/21/2022 0:00,0.02643852,0.02643852,0.003305571,7,CMS,-0.001680737,8,UPS,-0.009123606,3,WRB
1/24/2022 0:00,0.059000963,0.059000963,-0.015686301,1,AES,0.006748504,9,AAL,0,1,GEHC
1/25/2022 0:00,0.089221724,0.089221724,0,2,VLTO,-0.057000068,5,PANW,0.006831522,6,AFL
1/26/2022 0:00,0.111614802,0.111614802,-0.017910478,10,EQT,0.001619459,5,PANW,0.01586478,9,MRNA
1/27/2022 0:00,0.091387614,0.091387614,0.034426236,9,WBD,-0.014620113,10,ENPH,0.07506255,9,NFLX
1/28/2022 0:00,0.183726862,0.183726862,-0.043043758,10,CE,0.036505677,10,CZR,0.045144061,7,IPG
1/31/2022 0:00,0.134103024,0.134103024,0.134103024,10,ENPH,0.134103024,10,ENPH,0.038894488,10,F
2/1/2022 0:00,0.140843652,0.140843652,0.070211147,10,NFLX,0.003889174,2,PM,0.021873759,10,ILMN
2/2/2022 0:00,0.075237591,0.075237591,0.017182535,9,MTB,0.020684802,10,BLDR,0.032198989,9,VRTX
2/3/2022 0:00,0.102208403,0.102208403,0.000874791,10,EA,-0.066882251,6,SWKS,0.006247441,9,PKG
2/4/2022 0:00,0.135359017,0.135359017,0.06259869,10,ENPH,0.06259869,10,ENPH,-0.027989392,5,KMB
2/7/2022 0:00,0.122324106,0.122324106,0.001845273,5,BAX,0.010627138,10,BLDR,-0.017307186,10,TSLA
2/8/2022 0:00,0.078199776,0.078199776,0.026497092,10,ENPH,0.047862396,10,CCL,0.078199776,8,AMGN
2/9/2022 0:00,0.141915925,0.141915925,0.120346017,10,ENPH,0.120346017,10,ENPH,0.063605169,9,NVDA
2/10/2022 0:00,0.033485078,0.033485078,0,2,VLTO,-0.021397817,6,SWKS,-0.029452771,9,TSLA
2/11/2022 0:00,0.06195331,0.06195331,0.058144911,10,EQT,-0.008554807,9,MCK,-0.044884478,9,CRM
2/14/2022 0:00,0.026285671,0.026285671,0.013278185,10,NVDA,-0.007092362,10,NOW,-0.004408835,1,AKAM
2/15/2022 0:00,0.10604168,0.10604168,0.063008706,10,AMD,0.071979442,10,ENPH,0.063008706,8,AMD
2/16/2022 0:00,0.143621209,0.143621209,0.00594064,1,LULU,0,7,KVUE,-0.006389221,7,FTNT
2/17/2022 0:00,0.053982596,0.053982596,-0.009854614,6,GILD,-0.00803274,9,MOH,-0.043938885,8,SNPS
2/18/2022 0:00,0.052228334,0.052228334,-0.004240978,10,AXP,0.038667604,10,BLDR,-0.022933744,5,STX
2/22/2022 0:00,0.050442082,0.050442082,0.025495755,10,DXCM,-0.013812564,5,PANW,0.006701209,5,MAA
2/23/2022 0:00,0.045688438,0.045688438,-0.040636047,7,PCG,0.016707824,9,DVN,0.007116433,10,BMY
2/24/2022 0:00,0.164269982,0.164269982,0.106359878,10,PODD,0.075876985,10,CZR,0.051916331,10,CTLT
2/25/2022 0:00,0.162141059,0.162141059,0.008549556,6,INCY,0.000472545,10,CZR,0,1,VLTO
2/28/2022 0:00,0.128807373,0.128807373,0.084368709,10,ENPH,0.084368709,10,ENPH,0.084368709,9,ENPH
3/1/2022 0:00,0.098413115,0.098413115,0.002912782,9,VRTX,-0.003175196,9,BIIB,0.044149194,9,CTRA
3/2/2022 0:00,0.160787796,0.160787796,0.039093357,10,AMD,0.057768561,10,BLDR,0.03783927,10,PODD
3/3/2022 0:00,0.116062379,0.116062379,0.092225341,10,BBY,-0.009272571,5,REGN,-0.023465547,10,LEN
3/4/2022 0:00,0.175916262,0.175916262,0.021154003,7,EOG,-0.046025043,7,IPG,-0.003098339,3,WRB
3/7/2022 0:00,0.081150487,0.081150487,-0.006730028,7,AIZ,-0.032980754,9,FRT,-0.0732816,3,MRNA
3/8/2022 0:00,0.108179637,0.108179637,0.108179637,10,ENPH,0.108179637,10,ENPH,0.004396991,10,QCOM
3/9/2022 0:00,0.128050214,0.128050214,0.069722042,10,NVDA,0.016567499,8,UPS,0.011925957,9,MOH
3/10/2022 0:00,0.08926523,0.08926523,-0.009576781,10,WYNN,-0.006393473,10,ENPH,-0.006883523,2,PPG
3/11/2022 0:00,0.060288224,0.060288224,0.001052548,10,LLY,-0.004420062,10,BLDR,0.00817647,6,O
3/14/2022 0:00,0.099230542,0.099230542,0.014676469,5,AFL,-0.004013808,10,TMUS,0.085890091,9,MRNA
3/15/2022 0:00,0.095607898,0.095607898,0.041646409,6,WST,0.047850284,10,BLDR,0.005970783,3,GL
3/16/2022 0:00,0.251866378,0.251866378,0.251866378,10,EPAM,0.143397287,9,MRNA,0.076348441,9,ENPH
3/17/2022 0:00,0.096454469,0.096454469,0.046747136,10,FCX,0.02165544,10,BLDR,0.022136828,1,MCO
3/18/2022 0:00,0.077997062,0.077997062,0.015847404,10,AMD,0.018075414,10,BLDR,0.012084639,7,AAL
3/21/2022 0:00,0.085355256,0.085355256,0.047935074,10,EQT,-0.01326795,2,NTAP,0.05440189,10,DVN
3/22/2022 0:00,0.079052438,0.079052438,0.020490715,10,ENPH,0.020800595,8,AAPL,-0.009834363,4,AMD
3/23/2022 0:00,0.045575402,0.045575402,-0.003442338,7,PCG,0,7,KVUE,0.02472883,10,GIS
3/24/2022 0:00,0.098150909,0.098150909,0.040222902,10,ENPH,0.038484542,6,SWKS,0.034963597,10,PODD
3/25/2022 0:00,0.116786015,0.116786015,0.069552316,10,CTRA,0.000385688,5,PANW,-0.009189388,9,ODFL
3/28/2022 0:00,0.080345078,0.080345078,0.019955451,10,PAYC,0.01950312,8,UPS,-0.027359441,5,HPQ
3/29/2022 0:00,0.115774502,0.115774502,0.038719152,10,PH,0.034983614,10,ENPH,0.034983614,6,ENPH
3/30/2022 0:00,0.095793273,0.095793273,0.013397532,6,GD,0,7,KVUE,-0.028217072,9,ENPH
3/31/2022 0:00,0.031632598,0.031632598,0.017347624,9,VRTX,0,7,KVUE,0.002004537,8,TYL
4/1/2022 0:00,0.047411591,0.047411591,0.039034404,10,DXCM,0.018776691,10,TMUS,-0.067563925,9,ODFL
4/4/2022 0:00,0.071782723,0.071782723,0.045558432,1,LULU,0.050949563,10,ENPH,0.056113413,9,TSLA
4/5/2022 0:00,0.025981283,0.025981283,0.007366543,7,CMS,0,7,KVUE,-0.000688994,8,ICE
4/6/2022 0:00,0.045642608,0.045642608,0,2,VLTO,-0.002427892,2,SPGI,-0.010225786,10,PXD
4/7/2022 0:00,0.147522244,0.147522244,0,2,VLTO,0,7,KVUE,0.008739038,7,FCX
4/8/2022 0:00,0.101323604,0.101323604,0.000217001,2,HUBB,0.017804652,9,MCK,0.013687837,10,L
4/11/2022 0:00,0.076641245,0.076641245,0.016048129,4,NCLH,0.015035043,10,BLDR,-0.013826916,3,BSX
4/12/2022 0:00,0.041633671,0.041633671,0.023742669,10,EQT,0.037148086,9,DVN,0,6,VLTO
4/13/2022 0:00,0.10624645,0.10624645,0.039150303,10,ENPH,0.10624645,10,AAL,0.039150303,9,ENPH
4/14/2022 0:00,0.046827272,0.046827272,-0.018569646,9,CBOE,-0.084972855,1,STT,0.008325737,10,BMY
4/18/2022 0:00,0.074126519,0.074126519,0.074126519,10,EQT,-0.00588621,10,BLDR,-0.013877028,7,PPG
4/19/2022 0:00,0.071930066,0.071930066,0.042864531,10,PH,0.0293112,10,ENPH,0.042864531,6,PH
4/20/2022 0:00,0.088249837,0.088249837,0.004081232,10,ED,0.021373515,10,BLDR,0.035640824,6,MOH
4/21/2022 0:00,0.093078202,0.093078202,-0.002235557,9,ED,-0.009777735,2,NTAP,0,6,VLTO
4/22/2022 0:00,0.081264543,0.081264543,-0.021768277,10,LVS,-0.025649698,6,SWKS,-0.030280109,2,FITB
